dataset	species_pop	acc_morpho	year_side	from_tip	from_base	count	x1	y1	x2	y2	x3	y3	x4	y4	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11
passiflora	nitida		right	2	7	8	-36.98586606	487.3894371	-30.5691984	459.9944846	-46.27156694	207.7094741	34.58573404	366.8884143	-354.1852075	154.2860991	-396.192609	83.25119769	-528.5747201	-327.6790189	-527.1963318	-464.196295	-35.5316638	-1590.795079
passiflora	nitida		right	3	6	8	-32.49767064	570.3085633	-32.59787259	549.8582157	-23.88551423	394.5050621	10.11775096	269.2019127	-409.9087827	96.72917163	-434.3986156	24.93493789	-517.7826971	-366.915309	-516.8049394	-475.5453203	86.11598383	-1360.317752
passiflora	nitida		right	4	5	8	-65.85337671	578.6236614	-63.36438676	565.3506769	-52.89975604	403.2113688	-8.200074321	165.969538	-366.3428825	186.6028569	-402.2465665	115.046761	-535.9523403	-406.6292175	-537.0563866	-498.4344341	63.77201598	-1360.088108
passiflora	nitida		right	5	4	8	-29.97386508	605.3900167	-29.96659332	584.0646164	-23.3762163	335.0501704	9.432478508	275.0684426	-444.5684524	151.0488748	-471.8895722	84.45420638	-520.248687	-518.9355062	-505.326908	-613.5553699	40.43286439	-1113.246452
passiflora	nitida		right	6	3	8	13.12122047	577.6931581	11.36813617	546.953515	-25.89810206	278.7040464	21.15330077	351.8523736	-464.515648	117.6245587	-497.3238125	15.69704875	-564.6365758	-444.5792818	-543.8471633	-602.286545	-57.06510547	-1226.35086
passiflora	nitida		right	7	2	8	-86.61001942	577.7290536	-79.63271675	545.7855565	-55.55218354	368.6595888	-3.288800382	260.911362	-409.3787384	216.3291063	-419.2722494	114.8892573	-500.0206991	-480.8326335	-475.6096236	-573.8023016	72.61835641	-1131.417988
passiflora	nitida		right	8	1	8	-89.94936467	585.0014847	-84.43011626	545.8046309	-46.394045	304.1905978	64.54315971	-95.62279537	-617.6137011	90.13628925	-624.2391178	-39.89519184	-562.0206504	-305.5652405	-502.6119963	-384.3472498	70.96723113	-876.2064869
passiflora	nitida		right	1	10	10	-29.52300911	410.4585611	-34.84031706	346.7917928	-25.01189042	158.6856344	72.89074192	313.8739402	-227.4810385	234.0182476	-345.5021577	141.8568305	-550.0252467	-372.1568031	-550.3874818	-551.7639811	-133.066504	-1598.069017
passiflora	nitida		right	2	9	10	42.77619692	549.8450509	43.89781653	522.2367265	22.0835993	221.412138	83.50830559	369.303239	-476.1200132	12.16833705	-535.3756056	-79.15688597	-558.6736571	-479.5957661	-530.5674534	-595.4511526	-139.794826	-1184.557625
passiflora	nitida		right	3	8	10	52.38564562	578.7529808	50.85508517	559.5740276	11.46304911	258.9501374	62.90162076	378.6892014	-450.149929	49.19021498	-481.9053184	-20.76036028	-540.5454622	-543.2343279	-527.2165894	-628.5866005	-116.9424459	-1181.007029
passiflora	nitida		right	4	7	10	-76.99633823	593.4968253	-74.70078235	574.7155787	-65.64480961	432.1316804	-15.48558422	274.1735508	-384.506323	231.4671033	-417.4165971	186.8841983	-459.9086081	-539.789605	-426.4944894	-611.874219	67.73666531	-1125.7185
passiflora	nitida		right	5	6	10	-160.4212299	542.2955412	-151.1709006	524.4310369	-123.3084795	391.477655	-35.43105618	161.0558764	-369.8911811	254.3141588	-402.3999238	186.8268148	-493.5254671	-319.8730858	-496.672384	-404.7382972	170.4049973	-1257.967614
passiflora	nitida		right	6	5	10	-107.1956065	567.5689985	-105.3743514	544.0292862	-110.5717712	445.7280086	-17.40275359	62.68749974	-427.3724798	274.0316514	-447.8897217	195.8191418	-522.5566898	-342.0979542	-509.9085932	-445.8531847	204.5293459	-1225.656337
passiflora	nitida		right	7	4	10	-49.98285848	610.9334231	-45.35089918	584.7177737	-39.01853483	421.5776974	10.38058707	299.8935864	-422.9707732	63.93332841	-452.2541136	-78.78992598	-487.3176967	-426.2631155	-473.5757124	-535.8642144	47.51734811	-1090.881101
passiflora	nitida		right	8	3	10	55.04351592	579.2756032	43.12125139	551.1776647	-11.50533693	288.0349801	36.71335843	359.2488962	-480.3534901	114.2772388	-516.2694799	-21.15560472	-579.3388057	-555.0360589	-536.9754317	-651.3259091	-111.7480581	-1133.975352
passiflora	nitida		right	9	2	10	14.15569889	633.8264055	9.001426413	603.2683049	-13.58372225	258.6816776	24.90644835	301.2889278	-563.8942965	-85.8740938	-568.418578	-212.2283703	-449.295526	-452.1583625	-377.3390847	-516.5706227	-72.44717641	-736.6512716
passiflora	nitida		right	10	1	10	-11.57441534	603.2545902	-3.888697919	568.3133049	-24.94519182	410.391526	19.82379054	133.3270886	-639.2702614	7.795206467	-609.2707134	-172.1466801	-577.459624	-381.3337127	-485.8496357	-494.9738562	-10.8480903	-793.3296344
passiflora	nitida		right	1	11	11	-143.8521453	534.8672529	-130.7120029	484.0571336	-95.51503972	306.994253	30.65929682	142.6621152	-320.4426609	257.4049088	-352.4606042	147.9202086	-452.2756968	-189.3660047	-461.5585642	-318.9666062	185.7925798	-1621.343992
passiflora	nitida		right	2	10	11	-38.32104888	533.1665881	-39.18139528	504.23909	-24.47441524	311.1431329	38.29449859	292.0580807	-394.1970894	116.7127132	-443.5675508	13.60029143	-502.565827	-345.538741	-500.4092989	-415.5353104	-24.06385046	-1549.892923
passiflora	nitida		right	3	9	11	-50.58281814	529.0924791	-48.97440922	509.5894203	-36.48277462	376.6215559	6.946789197	284.9512504	-353.2663673	167.4717795	-399.5976861	81.40602271	-521.5024585	-363.3843925	-518.698898	-483.5187969	30.87148788	-1473.160135
passiflora	nitida		right	4	8	11	1.859281255	498.5249996	6.027360798	476.1734261	11.31521769	249.9224321	48.24234596	327.4103897	-298.9888335	128.7478686	-347.1308003	61.43276112	-574.190416	-470.0026028	-577.4730287	-578.0091107	-133.4132673	-1459.099317
passiflora	nitida		right	5	7	11	-107.3860669	580.9239477	-103.3499697	563.5070943	-71.22314436	406.3942558	-14.05057618	253.1274962	-403.4334126	177.5451597	-428.8946258	119.5247701	-422.9036101	-451.5825001	-407.6260876	-511.1735879	11.41425335	-1193.299881
passiflora	nitida		right	6	6	11	-57.30538644	444.48833	-59.36236266	418.4471897	-72.8153404	315.1086607	-32.76074149	249.246202	-432.3281674	270.3925076	-488.6928485	226.5705481	-665.6518511	-324.6892555	-657.2942813	-428.1800245	152.5048965	-1346.367116
passiflora	nitida		right	7	5	11	-17.97672237	693.9797324	-9.575564101	655.8018322	-1.741278879	290.7562032	28.887248	204.9591248	-473.464861	-70.02972645	-458.969597	-169.9527866	-447.6007428	-425.8934753	-408.2361731	-519.683497	-48.03383109	-931.0928392
passiflora	nitida		right	8	4	11	-80.30998434	593.2992022	-71.81984455	566.261296	-41.34050523	358.8622854	-0.957946735	241.4765498	-443.0114523	127.8504557	-475.2267333	54.6466783	-457.1047865	-460.1380173	-430.4061169	-566.258933	52.36915533	-1062.996544
passiflora	nitida		right	9	3	11	2.229747874	614.6817115	9.764239739	579.6352416	12.51382056	138.7924092	41.40239429	397.3538493	-503.697328	-92.33914228	-497.4621456	-166.4880636	-425.307002	-482.0506611	-370.9911992	-549.0981937	-145.760393	-839.3006437
passiflora	nitida		right	10	2	11	-128.5988409	558.5766256	-114.2524542	532.1409897	-90.18134224	442.9707459	12.51923622	114.5229983	-478.470935	108.2779271	-522.8137944	22.22770883	-525.4024588	-384.6671809	-499.3920221	-463.530155	157.6346143	-791.3934606
passiflora	nitida		right	11	1	11	-33.15532502	471.1485636	-33.55093391	446.7956321	-24.51060131	351.3336906	7.871897858	388.9336761	-454.302817	167.1564216	-534.7946747	101.743439	-633.1745506	-478.080404	-599.4732812	-554.8799412	14.47061812	-1095.440642
passiflora	nitida		right	1	11	11	-195.033624	493.3744328	-164.3602238	433.9297046	-75.9055502	191.2546633	107.7255606	72.38219288	-340.6046768	195.733008	-347.7357312	67.05129462	-379.313456	-135.0044022	-350.3289897	-224.9263783	86.70690317	-1655.404
passiflora	nitida		right	2	10	11	-17.20218734	438.3285545	-11.42826713	396.2169863	-23.39102149	176.6939762	71.2316456	276.8210678	-333.1985643	178.3820889	-367.5980127	97.95399422	-520.6267431	-326.570528	-523.4120061	-444.3053706	-83.17154772	-1667.255315
passiflora	nitida		right	3	9	11	-22.63684253	513.4572944	-24.26646606	495.7286873	-22.28867973	349.2690452	18.93070453	320.2878411	-367.7582931	180.2990998	-404.472416	99.15779564	-519.0139649	-439.668046	-536.7199482	-561.5640138	-23.58129286	-1450.642258
passiflora	nitida		right	4	8	11	-153.9762187	601.1435477	-145.088839	582.567	-103.3158245	370.2586998	-35.79543122	168.3753532	-404.5300704	152.4884936	-438.0114352	77.22776993	-386.3431943	-330.5686037	-396.6551758	-417.0162971	220.9925251	-978.0893825
passiflora	nitida		right	5	7	11	-98.89712441	594.2110642	-95.02197291	575.278938	-77.62107727	370.1456655	-22.37112186	166.5503662	-373.4739721	196.8396859	-414.1200491	101.0284352	-508.0670422	-357.6355527	-503.0652314	-426.8875441	112.6031097	-1288.144693
passiflora	nitida		right	6	6	11	-61.64787324	602.8753905	-56.53133117	585.7204355	-33.21459444	369.7482387	1.626894399	337.4851049	-329.7882249	76.19223947	-370.5532683	-3.217668785	-449.3721134	-476.470494	-469.1899285	-565.0446116	-117.6873864	-1264.423879
passiflora	nitida		right	7	5	11	-8.487467243	558.7901931	-3.686636546	533.9237084	-7.831887449	359.4481596	19.05323305	317.4540749	-449.4878835	73.74859525	-484.9660169	3.137863368	-529.8181328	-455.7014808	-524.3528498	-541.7246921	44.15057915	-1158.51416
passiflora	nitida		right	8	4	11	72.46822046	546.8113329	75.1827173	522.3114064	4.095663424	178.1281631	98.74455479	385.8908152	-562.8961532	-42.04161038	-597.9700053	-159.8634648	-537.3925254	-538.1761681	-480.6418381	-620.8762066	-187.6919245	-893.9825417
passiflora	nitida		right	9	3	11	-75.09525951	576.2151926	-68.13693485	546.6509026	-32.18669997	371.8601213	9.143046169	336.6621483	-369.5928581	215.1592197	-416.789952	122.1198924	-518.8398598	-547.7874389	-455.9643646	-687.2921053	-1.459116177	-1071.630932
passiflora	nitida		right	10	2	11	-71.40318189	556.1252896	-62.37989425	521.3324756	-61.07955773	373.1379319	-13.09369344	339.7126426	-354.2885561	224.3592201	-416.3203917	157.8145528	-566.0108968	-578.8876209	-468.3981385	-692.4932914	38.83627838	-973.1210617
passiflora	nitida		right	11	1	11	-39.12869293	486.5176269	-39.08681167	460.6031256	-26.38946885	362.8170472	13.67811722	398.8278167	-496.0038066	244.188597	-539.3435959	163.8669857	-544.8315135	-578.4688918	-511.2745586	-651.9785971	-39.17636137	-1035.754389
passiflora	organensis		right	1	16	16	-35.92723781	292.920679	-44.27862561	271.7519841	-29.0556681	258.7652511	-5.253129549	260.1148214	-356.0088274	271.3240505	-430.6268881	247.1409267	-995.6432594	-621.6181446	-480.9897824	-429.4230178	-8.771424823	-649.2921839
passiflora	organensis		right	2	15	16	-68.41662115	267.7395624	-72.92138347	251.0374715	-59.16976586	234.4873163	-30.74106243	232.4931841	-282.8019318	232.3926836	-345.2858419	223.2656055	-1047.82959	-508.187572	-581.7231085	-513.8578592	-5.555769123	-433.6477569
passiflora	organensis		right	3	14	16	-29.92472332	263.8796144	-44.3718595	239.7627746	-29.40381214	226.1745985	-9.933659845	227.1154199	-274.8723137	244.2372041	-363.1370041	239.9721472	-1047.612402	-511.2771268	-625.3009128	-527.2996693	32.08115941	-453.9008605
passiflora	organensis		right	4	13	16	-42.60545972	274.4147701	-48.10128459	263.1210668	-34.27102026	253.9076603	-20.51459125	251.5590436	-404.2382065	239.9421167	-493.9031781	220.2533911	-1036.3603	-527.0641683	-505.2149519	-468.9232557	15.58312774	-493.2806434
passiflora	organensis		right	5	12	16	-30.2553305	279.3405787	-39.45890158	263.855462	-27.17002267	251.9849397	-12.64610451	245.2329875	-275.9475138	257.8601628	-355.5198488	248.7359464	-1044.953412	-542.3968427	-531.0428971	-515.7791064	8.073154973	-492.8586696
passiflora	organensis		right	6	11	16	-0.42500283	291.1036183	-16.40896835	271.1040181	0.073771206	256.9770923	24.74014583	255.5927425	-378.537138	247.899283	-468.2113571	238.9003676	-1055.289759	-567.7897219	-568.1326778	-557.561678	20.06416347	-521.3198059
passiflora	organensis		right	7	10	16	-40.21566187	275.6389418	-52.89626145	257.3576698	-37.24595898	242.4074378	-11.11920302	237.2290464	-376.6725066	235.2102738	-467.0513649	212.3107318	-1063.457284	-538.9715985	-553.2164979	-483.172743	-24.23603601	-518.0372947
passiflora	organensis		right	8	9	16	-25.469977	241.3523566	-37.56787105	224.4342562	-22.8425551	213.0291642	-5.346030951	210.3952099	-250.2287421	242.9078764	-325.9402604	247.5352666	-1094.47355	-459.8485366	-567.767395	-469.0183219	-11.56485659	-503.9067533
passiflora	organensis		right	9	8	16	14.84825646	235.6460316	0.704581135	218.5342542	26.00291019	207.3649771	38.65237936	202.8965758	-448.0219438	221.6333567	-546.2556881	203.8003716	-1100.081142	-425.6062778	-550.8985536	-448.0809098	33.99265649	-510.7498283
passiflora	organensis		right	10	7	16	-9.584529092	240.06273	-13.59844747	225.3011717	-2.287493391	204.8180165	16.45533064	201.9293007	-251.5710719	263.9685715	-340.2159455	260.7828052	-1112.568034	-490.6844313	-536.4493651	-498.9541971	-11.48419242	-513.9132993
passiflora	organensis		right	11	6	16	-47.32824572	318.9109618	-54.16241365	296.6362015	-37.24257863	279.237639	-12.77967309	254.6504573	-474.6086862	237.9947494	-600.2545278	190.3596648	-1018.565685	-510.0168994	-416.7128912	-476.7520469	23.73807983	-501.3745818
passiflora	organensis		right	12	5	16	18.2139585	284.2252979	8.987761578	263.0075072	26.20294207	261.250848	47.44044894	261.7818916	-552.38346	242.9054205	-662.7313341	169.6618155	-957.8675755	-458.799418	-521.7543089	-505.5972735	6.061915173	-616.8636897
passiflora	organensis		right	13	4	16	-28.41541576	217.1701079	-44.30306958	202.3596476	-21.63223556	186.8661388	0.553487072	180.9830852	-416.5051375	221.2211318	-506.098512	192.1831683	-1111.080272	-381.2186383	-601.0027853	-425.5189347	21.92096406	-485.1344628
passiflora	organensis		right	14	3	16	-15.53266428	181.8772836	-26.64157484	164.5543732	-9.256145885	140.6821978	22.35835206	137.9122979	-335.7465429	227.7507201	-486.9417116	206.2623035	-1166.363241	-263.0419502	-456.2091939	-403.822289	-6.756876238	-513.9120975
passiflora	organensis		right	15	2	16	-51.04063628	201.6074164	-57.16049224	182.811434	-37.79481837	156.7523675	-1.809789484	154.4487426	-359.5533446	173.5656609	-474.6357186	150.3452566	-1194.599664	-356.992133	-479.5273275	-380.6064576	-7.714740232	-411.1223656
passiflora	organensis		right	16	1	16	-63.76515185	260.1708432	-76.90911548	237.2432988	-20.71969398	235.9068713	23.32281688	217.7507829	-528.6002158	215.3995653	-636.0566716	190.6351088	-933.650382	-451.7784511	-411.1281698	-475.9669449	-23.06911791	-431.1993091
passiflora	organensis		right	1	13	13	-34.33936871	274.9828161	-56.82678202	241.3274288	-21.37500231	234.8560818	5.798201805	232.4320356	-433.3774762	248.6319553	-591.8509969	222.3279608	-989.6398611	-513.9915908	-523.4414346	-524.6976141	-14.07476672	-447.101201
passiflora	organensis		right	2	12	13	-35.65230344	312.312711	-43.3131971	291.1641911	-22.10115761	280.2774922	3.763731443	279.1708492	-364.8805719	216.9961687	-464.789078	205.3380031	-1031.327535	-552.0138904	-531.0195842	-532.4714261	10.94949498	-495.9563699
passiflora	organensis		right	3	11	13	-10.38139062	298.4496515	-22.17472961	285.8750776	2.824180819	266.9745367	33.93297071	262.3427396	-386.8220464	246.9769577	-468.4567294	218.09041	-1015.454902	-512.4713094	-570.3191895	-584.5138126	28.42464999	-531.5432261
passiflora	organensis		right	4	10	13	21.17542899	314.0440757	6.59625003	300.5131912	20.25131275	280.1539509	40.12188535	278.1025358	-446.0338573	258.5708676	-539.421216	221.8681673	-959.3307732	-535.603511	-576.143705	-606.6771584	22.16040984	-539.3003759
passiflora	organensis		right	5	9	13	7.295308297	301.449228	-4.504018869	283.4061885	16.7470413	274.7852308	35.93181941	278.950648	-329.8008402	276.4808705	-425.761183	248.2038038	-951.9401995	-558.9174023	-616.7822601	-603.6772048	15.6745827	-597.1895828
passiflora	organensis		right	6	8	13	-30.03844039	299.7759385	-37.52599785	286.7041474	-23.97130017	276.1171042	1.981340327	267.4616874	-383.9440368	227.9693827	-470.7296365	214.4479987	-964.4205114	-529.1620611	-628.7546604	-584.8051981	7.403675758	-511.0881429
passiflora	organensis		right	7	7	13	-2.177938941	305.5455845	-23.54740652	287.7593862	-5.023504646	260.4638722	14.59486411	259.653156	-358.6325129	239.7031643	-434.3173169	215.3181696	-992.0318178	-535.918365	-561.562708	-581.2198377	-15.39357642	-489.8090662
passiflora	organensis		right	8	6	13	-2.497164647	306.8801286	-18.18975995	282.4389605	9.139588854	272.2617718	34.84571933	271.6160201	-468.2593474	260.5719828	-650.3871999	192.2375675	-979.7194203	-545.6150388	-528.6856367	-577.1683373	18.36135102	-494.0524875
passiflora	organensis		right	9	5	13	-43.08261192	285.5572556	-62.0699456	271.3970916	-40.57984113	254.4523778	-14.76436827	247.5796944	-392.1109429	227.1012302	-491.6736346	210.9123601	-996.8946991	-484.4064539	-641.5047073	-564.583373	-17.86194431	-534.7157064
passiflora	organensis		right	10	4	13	-35.25701509	313.9344427	-45.41042212	286.9825566	-26.95852072	267.9908947	6.059439899	261.1272733	-450.4591292	262.494242	-535.7741456	212.6140147	-946.6656514	-538.1258493	-543.105391	-540.4184632	9.206035514	-514.0150705
passiflora	organensis		right	11	3	13	-35.71569106	283.9684642	-39.15764435	259.8105851	-14.85499788	232.4152597	13.81170646	234.021043	-423.29978	229.906465	-526.8151374	216.9188245	-935.4203763	-445.8049884	-666.4099514	-563.7357234	6.655432051	-515.2498016
passiflora	organensis		right	12	2	13	-33.89385845	296.9361453	-35.92041087	276.8364452	-28.84902773	234.1015449	8.027557755	217.4445873	-513.008438	216.3907286	-607.9455319	183.0898281	-936.5969647	-385.8976333	-618.4184338	-546.6416618	19.11673509	-487.4808463
passiflora	organensis		right	13	1	13	-31.19344748	290.4696961	-51.96233835	263.7983974	-28.78319157	229.2012043	3.622705147	236.0690076	-430.5543857	234.1054049	-535.6287954	232.1157284	-943.1356567	-451.3213262	-684.8283128	-611.6061842	-25.49755234	-539.0571261
passiflora	organensis		right	1	21	21	-112.2355672	285.3474018	-127.0150678	264.9885785	-57.46596082	332.0817247	-33.57908677	337.7824839	-432.6881925	211.6738446	-507.5604733	172.7655853	-911.7698545	-584.3418753	-608.6139357	-549.8628221	-63.37761781	-436.5701947
passiflora	organensis		right	2	20	21	-7.468986228	291.4091726	-19.01781496	279.6771518	-0.823839202	269.3699027	20.02347501	261.9844558	-361.2581103	219.0329208	-469.6011364	205.4588594	-995.188299	-549.1348504	-644.0627522	-528.1228083	52.00236748	-444.4745646
passiflora	organensis		right	3	19	21	-46.30646751	284.7878894	-52.75523284	272.5202422	-39.0503368	252.3085142	-15.23378669	246.2936118	-180.8901234	256.0471009	-229.3000346	253.3105569	-1023.66585	-533.4126558	-649.6052186	-584.7848184	-12.70887844	-521.7527984
passiflora	organensis		right	4	18	21	11.07654495	300.5833698	-0.439547122	292.9605731	16.23389168	286.4073583	36.35896035	283.5780307	-396.1651656	225.078442	-505.7841126	192.1758344	-940.4915923	-579.8585555	-619.8906735	-588.22514	7.354278189	-453.5585302
passiflora	organensis		right	5	17	21	-6.021840671	301.4653746	-15.6895452	293.4759176	9.247686261	297.1639992	30.95865129	289.3999246	-428.2536202	229.4373033	-502.3550766	203.3409481	-910.5415487	-565.4810964	-579.4588069	-557.3921019	-7.102992609	-473.885637
passiflora	organensis		right	6	16	21	3.163756503	326.276602	-10.63738619	316.1509613	-0.207403996	306.2053895	23.4130559	298.6751025	-391.1590362	230.3203966	-506.0034846	185.9443365	-914.4993559	-580.5543169	-616.9780743	-612.2769503	-0.677665464	-478.6413506
passiflora	organensis		right	7	15	21	-6.970503511	330.3051877	-19.84394109	317.3702166	10.00697226	319.1642488	27.90597581	313.6823982	-437.1027138	200.9071064	-557.3046545	136.4529936	-908.8346436	-516.6219479	-619.2094258	-576.164847	36.92149114	-513.0164541
passiflora	organensis		right	8	14	21	0.351548943	366.7821223	-12.77300325	349.270378	7.618499723	330.690757	32.02148972	328.6604925	-392.2514671	212.4411137	-451.9601799	188.8579987	-863.5860165	-625.1910195	-575.2502223	-639.6628909	6.576599414	-488.3755947
passiflora	organensis		right	9	13	21	-26.76452726	348.4415409	-31.51206706	332.2307109	-22.83880939	315.7313239	-3.05590159	306.6010243	-435.133525	211.9654493	-522.3238448	184.6922608	-896.0667978	-550.7222254	-549.4114897	-616.7195083	7.414302831	-459.3016307
passiflora	organensis		right	10	12	21	-33.63151773	341.0007094	-49.13606201	321.4560677	-28.13664474	303.2989147	-2.243117889	298.8673014	-345.6666546	250.6112776	-425.8615766	223.1919949	-892.634949	-533.8074092	-564.609486	-614.7620773	-2.213568411	-556.8291223
passiflora	organensis		right	11	11	21	20.50346136	321.3671581	6.188221192	305.2130359	22.53461214	284.4282144	42.97712727	281.3397369	-460.8204577	208.9109661	-563.6674259	168.3706406	-975.5072015	-534.9186627	-566.5859852	-568.4648907	10.22748119	-509.5747417
passiflora	organensis		right	12	10	21	-59.47821174	332.1912115	-74.30337417	312.4732543	-54.94525181	299.7316567	-30.45726791	300.7438138	-373.5148164	235.0633444	-475.7905136	212.5747437	-928.6570307	-546.0219593	-600.7901217	-600.3837912	14.82183753	-532.6701301
passiflora	organensis		right	13	9	21	-57.07851043	330.9041137	-62.9734904	315.2646477	-45.79844911	299.5521978	-12.61843963	294.4372909	-424.1132517	248.1274016	-531.5450291	218.6352317	-883.2009817	-543.3787633	-569.7815253	-588.754759	2.899599225	-573.1719165
passiflora	organensis		right	14	8	21	-34.49319526	347.7366035	-55.822696	324.6104996	-31.06276077	312.3935585	-6.447964411	307.4376373	-459.2275944	246.6316907	-550.7170567	190.3235207	-912.3237966	-525.1368575	-579.0435941	-572.9544033	31.97061998	-615.220387
passiflora	organensis		right	15	7	21	-16.12285714	345.0558379	-24.93117884	321.1770755	-9.091206264	300.2144323	12.90400225	298.5937828	-548.1518886	231.8364318	-645.6987179	177.8892139	-895.0233716	-568.2939553	-492.9630378	-553.2771417	7.183587433	-567.4988083
passiflora	organensis		right	16	6	21	-12.59294616	282.2088793	-16.11778856	258.0485296	7.138901532	233.0930355	33.89330523	233.6356112	-435.2040095	268.285302	-525.6264063	239.6861408	-935.7582279	-389.5887216	-680.3602878	-577.1202164	54.22958563	-637.1659717
passiflora	organensis		right	17	5	21	-33.75781481	291.8753515	-51.85893331	261.1696427	-37.0726066	230.1524767	-3.921561584	227.6828119	-335.1201546	285.2636709	-452.3836446	277.3319755	-1042.002971	-426.2168575	-521.4649105	-598.3356758	-8.927896178	-705.7526133
passiflora	organensis		right	18	4	21	-41.30182538	326.638573	-67.26736764	302.0268703	-39.53604673	287.0254362	-4.522074634	270.5444556	-380.0896919	277.2575837	-490.3135359	267.5343614	-1012.622375	-535.1514089	-410.9273896	-542.0108411	-21.23403075	-649.7270856
passiflora	organensis		right	19	3	21	-55.78761394	303.2025062	-62.90493431	270.9342405	-45.19977632	238.2327326	-14.69774378	231.0201986	-441.4314798	271.7851203	-559.1827144	265.4374171	-997.308245	-457.2788542	-488.4057934	-609.3446688	3.969690471	-630.0370623
passiflora	organensis		right	20	2	21	-10.87898552	313.5861803	-34.25222684	280.8656585	-13.77917694	231.9795792	26.85380572	241.0728881	-451.4531002	254.4386424	-540.8812806	219.2463229	-945.5461424	-495.9923012	-617.9515421	-580.6928042	-3.485454674	-666.3866213
passiflora	organensis		right	21	1	21	2.217122838	448.5739928	-0.12745997	415.7956686	12.38819566	268.2251689	43.83855981	320.86852	-751.4407384	-56.84292643	-747.5274846	-113.6784801	-683.2883993	-361.7365275	-478.0062235	-403.1033118	-16.40611957	-653.9587398
passiflora	organensis		right	1	16	16	-46.46500356	328.7818892	-60.48049799	299.7960486	-27.77101044	283.6635785	2.018165738	266.7277727	-442.3137104	226.1721994	-530.1403248	180.0232791	-916.5920311	-573.3913015	-522.2742375	-499.4744211	-29.74222253	-634.1375303
passiflora	organensis		right	2	15	16	-38.62880206	304.1547806	-47.60182775	287.803631	-33.57042304	271.6413102	-8.510969666	265.7302031	-323.2904761	315.6489482	-412.3873054	290.2464987	-1000.440773	-650.6553988	-458.0866856	-550.9853069	10.96418781	-587.5060749
passiflora	organensis		right	3	14	16	-41.84386558	286.366122	-51.12219878	269.7573541	-38.42402933	258.0812809	-14.82030372	257.5242596	-356.3866175	275.8446889	-455.4445292	270.1648048	-905.5237443	-527.1017999	-566.1514881	-481.3351046	-49.78924315	-679.2753468
passiflora	organensis		right	4	13	16	-4.721687106	311.3516134	-9.176120394	299.9018714	-8.183002052	271.5165089	12.45383199	267.3600005	-221.7473162	296.6848048	-304.7585582	276.362864	-1032.36873	-593.3409204	-615.6413299	-627.3554364	51.90177811	-655.5223399
passiflora	organensis		right	5	12	16	-21.60867056	295.5686484	-28.85738065	283.8117358	-18.95148763	267.6535922	0.232014805	263.979343	-354.2053771	310.4711225	-443.7760389	288.0443162	-1051.828164	-548.0804002	-457.9911028	-559.6586891	27.60591689	-675.9456194
passiflora	organensis		right	6	11	16	-41.92902635	243.656314	-41.94892346	236.06773	-34.92005369	222.1804135	-15.66363231	221.0308797	-279.6956637	320.8987915	-351.472146	311.5096056	-1000.090019	-536.3506434	-588.5370208	-521.2580811	18.9701396	-562.1025188
passiflora	organensis		right	7	10	16	-30.64745398	294.2835721	-27.14494859	285.4799726	-15.76148031	270.1380142	-0.43611926	266.6970686	-434.6377423	293.1743159	-495.298454	262.4951819	-973.8539139	-609.3773801	-504.6205333	-557.0406272	-13.57510904	-575.0753722
passiflora	organensis		right	8	9	16	-40.51408969	311.3628291	-40.13888318	298.4300202	-33.17469945	284.8918356	-12.71568476	282.1001184	-362.1416785	266.519586	-431.663705	233.0394797	-1048.237177	-547.5308429	-456.9901741	-527.5897189	2.656999978	-748.8340094
passiflora	organensis		right	9	8	16	-26.19229676	316.5878545	-29.21146973	298.1836291	-21.0898473	281.4396707	-5.579316382	270.4190034	-331.4730529	309.9973095	-423.7159911	291.732789	-1067.338566	-576.5284797	-534.9488609	-554.1910447	-10.63208269	-746.8006907
passiflora	organensis		right	10	7	16	-23.93843302	299.85572	-26.40803846	284.4170442	-16.93547195	264.6094954	-0.757161198	258.653504	-345.5171325	305.3025841	-438.4672765	287.6508429	-1003.791727	-602.1636044	-353.1407191	-478.6014158	2.985112291	-588.760044
passiflora	organensis		right	11	6	16	3.630026978	327.856668	-9.096290724	311.3485931	9.836200945	288.9167065	25.89706889	289.4580623	-451.856948	214.6309166	-575.7147947	155.9269276	-971.1096747	-557.8906014	-593.6047576	-557.7498833	12.6440205	-499.5643864
passiflora	organensis		right	12	5	16	-52.10604417	341.0879745	-64.19739353	323.1941545	-46.23052775	298.9573164	-22.71556186	304.6678347	-372.9796701	242.0437788	-460.9397196	210.3278418	-921.8599001	-563.8432709	-601.1994055	-596.9204741	9.849391044	-550.602136
passiflora	organensis		right	13	4	16	-47.67408374	327.0177014	-54.07291148	311.5068608	-30.59562508	298.9981352	-5.877255952	292.4309636	-454.3807263	252.3886405	-548.9131066	218.7845126	-898.0924555	-545.5024097	-542.6140404	-559.8533862	17.45489396	-582.7767424
passiflora	organensis		right	14	3	16	-52.11592489	330.6988111	-63.57423235	307.407174	-48.79808607	270.7900461	-13.20945897	263.0980033	-253.0936346	270.7942378	-365.0802311	253.5795514	-964.1306947	-561.8043994	-545.748035	-650.5946715	9.585319803	-506.1134021
